제주서 이태원 방문 코로나19 확진자 발생 / JTBC News,0:36,JTBC News,구독자 132만명,조회수 2.2천회,5시간 전,2020/05/10 16:52:08
이태원 클럽 방문자 7222명 전수조사 / JTBC News,0:40,JTBC News,구독자 132만명,조회수 2.8천회,5시간 전,2020/05/10 16:52:08
"[취임 3주년 질의응답] ""남북·북미간 신뢰·대화의지 확인하고 있어"" / JTBC News",5:56,JTBC News,구독자 132만명,조회수 517회,5시간 전,2020/05/10 16:52:08
[문 대통령 취임 3주년 연설] 5월 10일 (일) 뉴스특보 풀영상,47:53,JTBC News,구독자 132만명,조회수 2.9만회,5시간 전,2020/05/10 16:52:08
"[취임 3주년 질의응답] 기자 ""디지털화, 일자리 빼앗는단 우려도 있는데…""",3:35,JTBC News,구독자 132만명,조회수 1천회,5시간 전,2020/05/10 16:52:08
"[취임 3주년 연설] 문 대통령 ""임기 마지막까지 위대한 국민 함께 담대하게 나아갈 것"" / JTBC News",22:30,JTBC News,구독자 132만명,조회수 1.4천회,5시간 전,2020/05/10 16:52:08
"[이슈정주행] 기술진 모셔가고, 마스크·키트 수출 고공행진…K방역의 '위상' / JTBC News",9:11,JTBC News,구독자 132만명,조회수 7천회,7시간 전,2020/05/10 16:52:08
"주호영 ""세월호, 손해배상 관점으로 교통사고…소신에 변함 없다"" / JTBC 정치부회의",2:57,JTBC News,구독자 132만명,조회수 8천회,8시간 전,2020/05/10 16:52:08
[뉴스룸 모아보기] '이태원발' 집단 감염...지역사회 확산 우려 / JTBC News,14:52,JTBC News,구독자 132만명,조회수 4.2만회,19시간 전,2020/05/10 16:52:08
"숨진 한국인 교사, 네팔서 장례…하늘길 열리면 봉환 / JTBC 뉴스룸",0:36,JTBC News,구독자 132만명,조회수 2.6천회,20시간 전,2020/05/10 16:52:08
전남 해남서 규모 2.2 지진…최근 2주간 74번 / JTBC 뉴스룸,0:34,JTBC News,구독자 132만명,조회수 1.7천회,20시간 전,2020/05/10 16:52:08
휘발유 리터당 1257.6원…15주 연속 하락세 / JTBC 뉴스룸,0:38,JTBC News,구독자 132만명,조회수 713회,20시간 전,2020/05/10 16:52:08
"정의연 측 ""내주에도 수요시위…월요일에 기자회견"" / JTBC 뉴스룸",0:36,JTBC News,구독자 132만명,조회수 1.1천회,20시간 전,2020/05/10 16:52:08
"[인터뷰] 박원순 ""4시간 새 확진자 7명 늘어…전방위 조치로 확산 막을 것"" (2020.05.09 / JTBC 뉴스룸)",5:03,JTBC News,구독자 132만명,조회수 5.7천회,20시간 전,2020/05/10 16:52:08
5월 9일 (토) 뉴스룸 엔딩곡 (BGM : Find - 솔비) / JTBC News,0:32,JTBC News,구독자 132만명,조회수 652회,20시간 전,2020/05/10 16:52:08
"세계가 주목한 K리그…개막 축포 이동국엔 ""한국축구 전설"" / JTBC 뉴스룸",1:55,JTBC News,구독자 132만명,조회수 1.2천회,20시간 전,2020/05/10 16:52:08
"[오픈마이크] 어린이날 딸 손 대신 전단지 쥐고 어린이대공원에…""자식을 찾고 있어요"" / JTBC 뉴스룸",4:13,JTBC News,구독자 132만명,조회수 1.8천회,20시간 전,2020/05/10 16:52:08
"조깅하던 흑인 청년, 백인 총에 숨져…""인종차별"" 미 발칵 / JTBC 뉴스룸",2:11,JTBC News,구독자 132만명,조회수 1.1만회,20시간 전,2020/05/10 16:52:08
'누출 사고' LG화학에 81억 공탁명령…현지 줄소송 예고 / JTBC 뉴스룸,2:01,JTBC News,구독자 132만명,조회수 1.3천회,20시간 전,2020/05/10 16:52:08
"""성착취물로 번 돈 환수""…판매자 차량 등 처분금지 결정 / JTBC 뉴스룸",2:06,JTBC News,구독자 132만명,조회수 1천회,20시간 전,2020/05/10 16:52:08
"늘어난 택배쓰레기, 분리수거도 없이 마구…""환경 악영향"" / JTBC 뉴스룸",2:11,JTBC News,구독자 132만명,조회수 1천회,20시간 전,2020/05/10 16:52:08
"민주당 ""전국민 고용보험 단계적 접근 필요"" 속도 조절 / JTBC 뉴스룸",2:06,JTBC News,구독자 132만명,조회수 574회,20시간 전,2020/05/10 16:52:08
"""재난지원금, 우리 카드사로"" 유치경쟁 과열…정부 '제동' / JTBC 뉴스룸",1:59,JTBC News,구독자 132만명,조회수 1.3천회,20시간 전,2020/05/10 16:52:08
트럼프 수행비서 이어 펜스·이방카 측근도 확진…백악관 비상 / JTBC 뉴스룸,3:14,JTBC News,구독자 132만명,조회수 5.1천회,20시간 전,2020/05/10 16:52:08
"13일 등교 개학은?…정부 ""연기 거론 시기상조, 상황 주시"" / JTBC 뉴스룸",0:40,JTBC News,구독자 132만명,조회수 733회,20시간 전,2020/05/10 16:52:08
클럽 풍선효과? 이태원 한산해졌지만 강남 '인파 북적' / JTBC 뉴스룸,2:18,JTBC News,구독자 132만명,조회수 1.9천회,20시간 전,2020/05/10 16:52:08
"카카오뱅크 상담 직원, 이태원 관련 확진…해당층 폐쇄 / JTBC 뉴스룸",0:50,JTBC News,구독자 132만명,조회수 470회,20시간 전,2020/05/10 16:52:08
마스크 안 쓴 채 수도권 활보…지역사회 'n차감염' 우려 / JTBC 뉴스룸,1:45,JTBC News,구독자 132만명,조회수 882회,20시간 전,2020/05/10 16:52:08
인천 정신병원 입원자 '이태원발 확진'…병원 출입통제 / JTBC 뉴스룸,3:17,JTBC News,구독자 132만명,조회수 1.2천회,20시간 전,2020/05/10 16:52:08
"클럽 확진 외국인, 신촌주점도 가…당시 500여명 들락 / JTBC 뉴스룸",2:10,JTBC News,구독자 132만명,조회수 1.3천회,20시간 전,2020/05/10 16:52:08
"'이태원발 감염' 전국서 42명…당국, 방문 사실 신고 당부 / JTBC 뉴스룸",2:58,JTBC News,구독자 132만명,조회수 5.3천회,20시간 전,2020/05/10 16:52:08
2020년 5월 9일 (토) 뉴스룸 다시보기 - '이태원발' 감염 확산…전국서 42명,37:46,JTBC News,구독자 132만명,조회수 8만회,21시간 전,2020/05/10 16:52:08
"[이슈정주행] ""경영 세습 않겠다"" 이재용 사과를 보는 시선들 / JTBC News",16:20,JTBC News,구독자 132만명,조회수 2.7천회,1일 전,2020/05/10 16:52:08
"[이슈정주행] ""강력한 증거"" 우한연구소 때리기…코로나발 미·중 갈등 격화 / JTBC News",6:46,JTBC News,구독자 132만명,조회수 1.8만회,1일 전,2020/05/10 16:52:08
"밤샘토론 137회 - ""정치 혁신, 세대교체가 답인가?"" (2020.05.08)",2:16:20,JTBC News,구독자 132만명,조회수 1.7만회,1일 전,2020/05/10 16:52:08
"""기부금 불투명"" 이용수 할머니 비판에 윤미향 ""기억 왜곡"" / JTBC 정치부회의",2:45,JTBC News,구독자 132만명,조회수 9.4천회,1일 전,2020/05/10 16:52:08
"조국 전 장관, 언론 향해 ""반대 심문 내용도 보도해달라"" / JTBC 정치부회의",1:57,JTBC News,구독자 132만명,조회수 5.3천회,1일 전,2020/05/10 16:52:08
"[뉴스룸 모아보기] 처음 법정 선 조국 ""지치지 않고 싸울 것"" / JTBC News",7:36,JTBC News,구독자 132만명,조회수 3천회,1일 전,2020/05/10 16:52:08
[뉴스룸 모아보기] 클럽발 집단감염 비상…젊은층 '무증상 감염' 복병 / JTBC News,12:09,JTBC News,구독자 132만명,조회수 1.1만회,1일 전,2020/05/10 16:52:08
5월 8일 (금) 뉴스룸 엔딩곡 (BGM : Teach Me Tonight - James Taylor) / JTBC News,0:52,JTBC News,구독자 132만명,조회수 830회,1일 전,2020/05/10 16:52:08
"정부 ""8일 오후 8시부터 한 달간 전국 유흥시설 '운영자제령'"" / JTBC 뉴스룸",2:37,JTBC News,구독자 132만명,조회수 1.1만회,1일 전,2020/05/10 16:52:08
"2020년 5월 8일 (금) 뉴스룸 다시보기 - 집단감염, 새로운 '뇌관'…이태원 클럽",1:26:42,JTBC News,구독자 132만명,조회수 9.6만회,1일 전,2020/05/10 16:52:08
전 세계가 주목한 'K리그 개막전'…36개국서 생중계 / JTBC 뉴스룸,2:15,JTBC News,구독자 132만명,조회수 1.1만회,1일 전,2020/05/10 16:52:08
'수업 중 성희롱 발언' 교사 2명 벌금 700만원 / JTBC 뉴스룸,0:44,JTBC News,구독자 132만명,조회수 966회,1일 전,2020/05/10 16:52:08
불길 치솟는 현장서 입주민 대피 도운 경찰관 / JTBC 뉴스룸,0:43,JTBC News,구독자 132만명,조회수 856회,1일 전,2020/05/10 16:52:08
전두환이 쓴 현충원 현판 '안중근 글씨'로 교체 / JTBC 뉴스룸,0:39,JTBC News,구독자 132만명,조회수 2.2천회,1일 전,2020/05/10 16:52:08
'삼성물산 합병 의혹' 장충기 전 차장 재소환 / JTBC 뉴스룸,0:42,JTBC News,구독자 132만명,조회수 323회,1일 전,2020/05/10 16:52:08
"주민 20여 명도 위중…LG화학 ""2차 가스 누출 없어"" / JTBC 뉴스룸",2:20,JTBC News,구독자 132만명,조회수 698회,1일 전,2020/05/10 16:52:08
"이용수 할머니 비판에…정의연, '영수증' 공개하며 해명 / JTBC 뉴스룸",2:10,JTBC News,구독자 132만명,조회수 1.9천회,1일 전,2020/05/10 16:52:08
하늘길 좁힌 중국…창고엔 두 달째 '발 묶인 화물' / JTBC 뉴스룸,1:48,JTBC News,구독자 132만명,조회수 2.1천회,1일 전,2020/05/10 16:52:08
'매장 내 식사금지'에 격분…미 맥도날드서 총기난사 / JTBC 뉴스룸,0:41,JTBC News,구독자 132만명,조회수 1.9천회,1일 전,2020/05/10 16:52:08
"트럼프, 보좌 직원 확진에 ""용암 분출하듯 분노"" / JTBC 뉴스룸",1:58,JTBC News,구독자 132만명,조회수 2.7만회,1일 전,2020/05/10 16:52:08
비닐 천막 너머 손끝 맞대고…어버이날 '애틋한 상봉' / JTBC 뉴스룸,1:56,JTBC News,구독자 132만명,조회수 587회,1일 전,2020/05/10 16:52:08
"대구시, 신천지 상대로 손배소 준비…""이만희 포함"" / JTBC 뉴스룸",0:47,JTBC News,구독자 132만명,조회수 754회,1일 전,2020/05/10 16:52:08
재난지원금 쓰려면 10% 웃돈?…암행단속에 딱 걸려 / JTBC 뉴스룸,2:01,JTBC News,구독자 132만명,조회수 2.4천회,1일 전,2020/05/10 16:52:08
1조원대 '방사광가속기' 청주로…경제 파급효과 수조원 / JTBC 뉴스룸,2:13,JTBC News,구독자 132만명,조회수 2.5천회,1일 전,2020/05/10 16:52:08
"국민개헌발안제, 본회의서 '투표 불성립'…자동 폐기 / JTBC 뉴스룸",0:46,JTBC News,구독자 132만명,조회수 856회,1일 전,2020/05/10 16:52:08
"민주당 당원, 시민당과 '합당' 지지…한국당은 독자노선? / JTBC 뉴스룸",2:17,JTBC News,구독자 132만명,조회수 994회,1일 전,2020/05/10 16:52:08
"주호영 ""과거 '세월호 교통사고' 발언, 소신에 변함 없다"" / JTBC 뉴스룸",1:53,JTBC News,구독자 132만명,조회수 2.9천회,1일 전,2020/05/10 16:52:08
"[인터뷰] ""강한 야당 만들 것""…주호영 통합당 새 원내대표 (2020.05.08 / JTBC 뉴스룸)",4:58,JTBC News,구독자 132만명,조회수 594회,1일 전,2020/05/10 16:52:08
'1100억원 사드 운영비' 계산 끝낸 미국…분담금 압박? / JTBC 뉴스룸,1:43,JTBC News,구독자 132만명,조회수 1.5천회,1일 전,2020/05/10 16:52:08
"방위비 13억달러 요구하며 트럼프 ""이미 합의"" 주장 / JTBC 뉴스룸",1:47,JTBC News,구독자 132만명,조회수 2천회,1일 전,2020/05/10 16:52:08
"정경심 재판부, 추가 구속영장 발부 안 해…10일 밤 석방 / JTBC 뉴스룸",1:54,JTBC News,구독자 132만명,조회수 864회,1일 전,2020/05/10 16:52:08
법정 밖에선 조국 규탄 시위자-지지자들 간 '실랑이' / JTBC 뉴스룸,2:35,JTBC News,구독자 132만명,조회수 555회,1일 전,2020/05/10 16:52:08
"'유재수 감찰' 중단 vs 종결…검찰-조국 측, 치열한 공방 / JTBC 뉴스룸",1:51,JTBC News,구독자 132만명,조회수 550회,1일 전,2020/05/10 16:52:08
"조국 전 장관 첫 재판…""법원의 시간, 지치지 않고 싸울 것"" / JTBC 뉴스룸",2:16,JTBC News,구독자 132만명,조회수 778회,1일 전,2020/05/10 16:52:08
"이태원 클럽, 4~5일에 또 다른 확진자…접촉자 추적 어떻게? / JTBC 뉴스룸",4:59,JTBC News,구독자 132만명,조회수 5천회,1일 전,2020/05/10 16:52:08
"직장 동료도 확진, 건물 통째 폐쇄…'클럽발' 일파만파 / JTBC 뉴스룸",1:38,JTBC News,구독자 132만명,조회수 1.4천회,1일 전,2020/05/10 16:52:08
부산 클럽 확진자 땐 추가감염 없었는데…뭐가 달랐나 / JTBC 뉴스룸,1:58,JTBC News,구독자 132만명,조회수 1.4천회,1일 전,2020/05/10 16:52:08
'이태원 클럽' 방문자만 1500명 넘어…집단감염 '새 뇌관' / JTBC 뉴스룸,2:22,JTBC News,구독자 132만명,조회수 1.3천회,1일 전,2020/05/10 16:52:08
2020년 5월 8일 (금) 정치부회의 다시보기 - '용인 확진자' 관련 감염자 속출…방역 비상,1:10:58,JTBC News,구독자 132만명,조회수 7.8천회,1일 전,2020/05/10 16:52:08
대전 현충원 '전두환 현판' 철거…역사 바로세우기 / JTBC 정치부회의,3:29,JTBC News,구독자 132만명,조회수 2.3천회,1일 전,2020/05/10 16:52:08
"김태년 ""일하는 국회 만들 것…법사위, 제 위치로"" / JTBC 정치부회의",7:25,JTBC News,구독자 132만명,조회수 1천회,1일 전,2020/05/10 16:52:08
미래통합당 신임 원내대표 주호영 선출 / JTBC 정치부회의,5:59,JTBC News,구독자 132만명,조회수 612회,1일 전,2020/05/10 16:52:08
'용인 확진자' 관련 감염자 속출…방역 비상 / JTBC 정치부회의,3:40,JTBC News,구독자 132만명,조회수 1천회,1일 전,2020/05/10 16:52:08
[답하겠쏘라] 직장 내 성추행 왜 일어날까?｜JTBC 소셜라이브 Q&A 25탄,5:26,JTBC News,구독자 132만명,조회수 893회,1일 전,2020/05/10 16:52:08
"[라이브썰전] 김정은, 시진핑에 ""방역 성공 축하""…해석은? (2020.05.08 / JTBC 뉴스ON)",4:47,JTBC News,구독자 132만명,조회수 1.1천회,2일 전,2020/05/10 16:52:08
"[라이브썰전] 트럼프, 또 방위비 압박?…일방적 '땡큐 코리아' (2020.05.08 / JTBC 뉴스ON)",5:41,JTBC News,구독자 132만명,조회수 2.5천회,2일 전,2020/05/10 16:52:08
[라이브썰전] 위성정당의 '딴마음'?…국민의당과 연합설 '솔솔' (2020.05.08 / JTBC 뉴스ON),8:14,JTBC News,구독자 132만명,조회수 1.3천회,2일 전,2020/05/10 16:52:08
[라이브썰전] 새 원내사령탑에 김태년-주호영…21대 국회 전망은? (2020.05.08 / JTBC 뉴스ON),22:08,JTBC News,구독자 132만명,조회수 4.2천회,2일 전,2020/05/10 16:52:08
[라이브썰전 H/L] 취임 3주년 앞둔 문 대통령…지지율 '고공행진' / JTBC 뉴스ON,2:10,JTBC News,구독자 132만명,조회수 1.6만회,2일 전,2020/05/10 16:52:08
"[라이브썰전 H/L] 김종배 ""이낙연 발언, 오히려 '겸손'으로 해석할 수도"" / JTBC 뉴스ON",4:37,JTBC News,구독자 132만명,조회수 1.9천회,2일 전,2020/05/10 16:52:08
[라이브썰전 H/L] '슈퍼 여당' 원내대표 김태년…당청 관계 전망은? / JTBC 뉴스ON,7:23,JTBC News,구독자 132만명,조회수 253회,2일 전,2020/05/10 16:52:08
"[라이브썰전 H/L] 통합당 새 원내대표 주호영…김종배 ""마구잡이 투쟁 없을 것"" / JTBC 뉴스ON",5:07,JTBC News,구독자 132만명,조회수 818회,2일 전,2020/05/10 16:52:08
"[인터뷰] 황운하 ""공수처 취지는 검찰개혁…그래서 윤석열이 1호 수사대상 거론"" / JTBC 뉴스ON",14:47,JTBC News,구독자 132만명,조회수 10만회,2일 전,2020/05/10 16:52:08
"법원, 정경심 '구속 연장' 불가 결정…11일 0시 석방  / JTBC 뉴스ON",1:47,JTBC News,구독자 132만명,조회수 3.4천회,2일 전,2020/05/10 16:52:08
"첫 재판 나온 조국 ""검찰 왜곡 하나하나 반박…지치지 않고 싸울 것""  / JTBC 뉴스ON",1:50,JTBC News,구독자 132만명,조회수 930회,2일 전,2020/05/10 16:52:08
"한국의 '익명 선행' 원하는 일본? ""선의로 받자"" 언론 기고 논란  / JTBC 뉴스ON",1:22,JTBC News,구독자 132만명,조회수 1만회,2일 전,2020/05/10 16:52:08
